filename,actual_label
000003.jpg,figure
000005.jpg,figure
000006.jpg,figure
000008.jpg,figure
000009.jpg,figure
000010.jpg,figure
000012.jpg,figure
000015.jpg,figure
000017.jpg,figure
000018.jpg,figure
000019.jpg,figure
000022.jpg,figure
000028.jpg,figure
000030.jpg,figure
000036.jpg,figure
000037.jpg,figure
000038.jpg,figure
000048.jpg,figure
000054.jpg,figure
000055.jpg,figure
000056.jpg,figure
000060.jpg,figure
000063.jpg,figure
000066.jpg,figure
000068.jpg,figure
000074.jpg,figure
000075.jpg,figure
000080.jpg,photograph
000081.jpg,figure
000083.jpg,figure
000087.jpg,figure
000088.jpg,figure
000093.jpg,figure
000095.jpg,figure
000098.jpg,figure
000100.jpg,figure
download (17).jpg,figure
download (21).jpg,photograph
images (106).jpg,photograph
images (110).jpg,photograph
images(216).jpg,figure
images (65).jpg,photograph
images (87).jpg,photograph
region_5.png,photograph
region_9.png,photograph
000029.jpg,map
000032.jpg,map
000035.jpg,map
000043.jpg,figure
000052.jpg,map
000073.jpg,map
000079.jpg,photograph
120px-บ้านเค็ม.jpg,map
"2025_Romanian_presidential_election,_II_Round (1).jpg",map
"2025_Romanian_presidential_election,_II_Round.jpg",map
download (10).jpg,map
download (11).jpg,map
download (12).jpg,map
download (13).jpg,map
download (14).jpg,map
download (15).jpg,map
download (16).jpg,map
download (18).jpg,map
download (19).jpg,map
download (2).jpg,map
download (3).jpg,map
download (37).jpg,map
download (38).jpg,map
download (4).jpg,map
download (40).jpg,map
download (41).jpg,map
download (42).jpg,map
download (43).jpg,map
download (48).jpg,map
download (5).jpg,map
download (6).jpg,map
download (7).jpg,map
download (8).jpg,map
download (9).jpg,map
download.jpg,map
Fishing_fleet_in_European_Union.jpg,map
images (1).jpg,map
images (10).jpg,map
images (11).jpg,map
images (12).jpg,map
images (13).jpg,map
images (14).jpg,map
images (142).jpg,map
images (143).jpg,map
images (144).jpg,map
images (15).jpg,map
images (150).jpg,map
images (156).jpg,map
images (16).jpg,map
images (167).jpg,map
images (17).jpg,map
images (171).jpg,map
images (173).jpg,map
images (174).jpg,map
images (177).jpg,map
images (178).jpg,map
images (18).jpg,map
images (180).jpg,map
images (185).jpg,map
images (189).jpg,map
images (19).jpg,map
images (192).jpg,map
images (194).jpg,map
images (195).jpg,map
images (196).jpg,map
images (198).jpg,map
images (2).jpg,map
images (20).jpg,map
images (200).jpg,map
images (201).jpg,map
images (202).jpg,map
images (21).jpg,map
images (210).jpg,map
images (212).jpg,map
images(215).jpg,map
images (22).jpg,map
images (23).jpg,map
images (24).jpg,map
images (25).jpg,map
images (26).jpg,map
images (27).jpg,map
images (28).jpg,map
images (29).jpg,map
images (3).jpg,map
images (30).jpg,map
images (31).jpg,map
images (32).jpg,map
images (33).jpg,map
images (34).jpg,map
images (35).jpg,map
images (36).jpg,map
images (37).jpg,map
images (38).jpg,map
images (39).jpg,map
images (4).jpg,map
images (40).jpg,map
images (41).jpg,map
images (42).jpg,map
images (43).jpg,map
images (44).jpg,map
images (45).jpg,map
images (46).jpg,map
images (47).jpg,map
images (48).jpg,map
images (49).jpg,map
images (5).jpg,map
images (50).jpg,map
images (51).jpg,map
images (52).jpg,map
images (53).jpg,map
images (54).jpg,map
images (55).jpg,map
images (56).jpg,map
images (57).jpg,map
images (58).jpg,map
images (59).jpg,map
images (60).jpg,map
images (61).jpg,map
images (7).jpg,map
images (8).jpg,map
images (9).jpg,map
images - 2025-05-29T185147.741.jpg,map
images - 2025-05-29T185153.654.jpg,map
images - 2025-05-29T185203.032.jpg,map
images - 2025-05-29T185212.532.jpg,map
images - 2025-05-29T185222.983.jpg,map
images - 2025-05-29T185248.849.jpg,map
images - 2025-05-29T185258.929.jpg,map
images - 2025-05-29T185306.337.jpg,map
images - 2025-05-29T185346.208.jpg,map
Ararat_Republic_on_the_map.png,map
download (1).png,map
download.png,map
File_00000000be1462468dabd1d64991da1b.png,map
images (1).png,map
images (2).png,map
images (3).png,map
000033.jpg,photograph
000059.jpg,photograph
000076.jpg,photograph
000084.jpg,photograph
download (20).jpg,photograph
download (22).jpg,photograph
download (23).jpg,photograph
download (24).jpg,photograph
download (25).jpg,photograph
download (27).jpg,photograph
download (28).jpg,photograph
download (29).jpg,photograph
download (30).jpg,photograph
download (34).jpg,photograph
download (35).jpg,photograph
download (36).jpg,photograph
images (100).jpg,photograph
images (101).jpg,photograph
images (105).jpg,photograph
images (108).jpg,photograph
images (109).jpg,photograph
images (111).jpg,photograph
images (112).jpg,photograph
images (114).jpg,photograph
images (116).jpg,photograph
images (117).jpg,photograph
images (118).jpg,photograph
images (119).jpg,photograph
images (120).jpg,photograph
images (125).jpg,photograph
images (128).jpg,photograph
images (129).jpg,photograph
images (130).jpg,photograph
images (131).jpg,photograph
images (132).jpg,photograph
images (133).jpg,photograph
images (134).jpg,photograph
images (135).jpg,photograph
images (136).jpg,photograph
images (137).jpg,photograph
images (67).jpg,photograph
images (68).jpg,photograph
images (69).jpg,photograph
images (70).jpg,photograph
images (74).jpg,photograph
images (75).jpg,photograph
images (78).jpg,photograph
images (81).jpg,photograph
images (83).jpg,photograph
images (85).jpg,photograph
images (86).jpg,photograph
images (88).jpg,photograph
images (90).jpg,photograph
images (91).jpg,photograph
images (92).jpg,photograph
images (95).jpg,photograph
images (96).jpg,photograph
images.jpg,photograph
region_11.png,photograph
region_172.png,figure
region_2.png,photograph
region_212.png,photograph
region_213.png,photograph
region_214.png,photograph
region_7.png,photograph
000001.jpg,figure
000002.jpg,figure
000004.jpg,figure
000007.jpg,figure
000011.jpg,figure
000013.jpg,figure
000014.jpg,figure
000016.jpg,site layout
000020.jpg,figure
000021.jpg,site layout
000023.jpg,photograph
000024.jpg,site layout
000025.jpg,site layout
000026.jpg,figure
000027.jpg,figure
000031.jpg,site layout
000034.jpg,site layout
000039.jpg,site layout
000040.jpg,site layout
000041.jpg,site layout
000042.jpg,figure
000044.jpg,photograph
000045.jpg,map
000046.jpg,figure
000047.jpg,site layout
000049.jpg,figure
000050.jpg,site layout
000051.jpg,site layout
000053.jpg,site layout
000057.jpg,figure
000058.jpg,site layout
000061.jpg,site layout
000062.jpg,photograph
000064.jpg,figure
000065.jpg,figure
000067.jpg,photograph
000069.jpg,site layout
000070.jpg,site layout
000071.jpg,site layout
000072.jpg,site layout
000077.jpg,site layout
000078.jpg,figure
000082.jpg,site layout
000085.jpg,site layout
000086.jpg,site layout
000089.jpg,figure
000090.jpg,figure
000091.jpg,site layout
000092.jpg,figure
000094.jpg,photograph
000096.jpg,photograph
000097.jpg,site layout
000099.jpg,photograph
download (1).jpg,map
download (26).jpg,photograph
download (31).jpg,site layout
download (32).jpg,photograph
download (33).jpg,photograph
download (39).jpg,site layout
download (44).jpg,site layout
download (45).jpg,site layout
download (46).jpg,site layout
download (47).jpg,site layout
download (49).jpg,site layout
download (50).jpg,site layout
download (51).jpg,site layout
images (102).jpg,site layout
images (103).jpg,site layout
images (104).jpg,photograph
images (107).jpg,photograph
images (113).jpg,photograph
images (115).jpg,photograph
images (121).jpg,photograph
images (122).jpg,site layout
images (123).jpg,site layout
images (124).jpg,site layout
images (126).jpg,photograph
images (127).jpg,photograph
images (138).jpg,photograph
images (139).jpg,site layout
images (140).jpg,site layout
images (141).jpg,site layout
images (145).jpg,site layout
images (146).jpg,site layout
images (147).jpg,site layout
images (148).jpg,site layout
images (149).jpg,site layout
images (151).jpg,site layout
images (152).jpg,site layout
images (153).jpg,site layout
images (154).jpg,site layout
images (155).jpg,site layout
images (157).jpg,site layout
images (158).jpg,site layout
images (159).jpg,site layout
images (160).jpg,site layout
images (161).jpg,site layout
images (162).jpg,site layout
images (163).jpg,site layout
images (164).jpg,site layout
images (165).jpg,site layout
images (166).jpg,site layout
images (168).jpg,site layout
images (169).jpg,site layout
images (170).jpg,site layout
images (172).jpg,site layout
images (175).jpg,site layout
images (176).jpg,site layout
images (179).jpg,site layout
images (181).jpg,site layout
images (182).jpg,site layout
images (183).jpg,site layout
images (184).jpg,site layout
images (186).jpg,site layout
images (187).jpg,site layout
images (188).jpg,site layout
images (190).jpg,site layout
images (191).jpg,site layout
images (193).jpg,site layout
images (197).jpg,site layout
images (199).jpg,site layout
images (203).jpg,site layout
images (204).jpg,site layout
images (205).jpg,site layout
images (206).jpg,site layout
images (207).jpg,site layout
images (208).jpg,site layout
images (209).jpg,site layout
images (211).jpg,site layout
images (213).jpg,site layout
images (214).jpg,site layout
images (6).jpg,site layout
images (62).jpg,photograph
images (63).jpg,site layout
images (64).jpg,site layout
images (66).jpg,site layout
images (71).jpg,site layout
images (72).jpg,photograph
images (73).jpg,site layout
images (76).jpg,site layout
images (77).jpg,photograph
images (79).jpg,site layout
images (80).jpg,photograph
images (82).jpg,photograph
images (84).jpg,photograph
images (89).jpg,site layout
images (93).jpg,photograph
images (94).jpg,site layout
images (97).jpg,photograph
images (98).jpg,photograph
images (99).jpg,photograph
download (2).png,site layout
images (10).png,site layout
images (4).png,site layout
images (5).png,site layout
images (6).png,site layout
images (7).png,site layout
images (8).png,site layout
images (9).png,site layout
region_156.png,site layout
region_77.png,site layout
